,Set_no,Imf_1_MEAN,Imf_1_MIN,Imf_1_MAX,Imf_1_SKEWNESS,Label
2375,6776,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2376,6777,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2377,6778,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2378,6779,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2379,6780,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2380,6781,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2381,6782,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2382,6783,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2383,6784,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2384,6785,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2385,6786,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2386,6787,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2387,6788,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2388,6789,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2389,6790,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2390,6791,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2391,6792,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2392,6793,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2393,6794,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2394,6795,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2395,6796,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2396,6797,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2397,6798,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2398,6799,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2399,6800,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2400,6801,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2401,6802,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2402,6803,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2403,6804,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2404,6805,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2405,6806,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2406,6807,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2407,6808,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2408,6809,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2409,6810,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2410,6811,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2411,6812,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2412,6813,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2413,6814,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2414,6815,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2415,6816,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2416,6817,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2417,6818,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2418,6819,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2419,6820,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2420,6821,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2421,6822,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2422,6823,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2423,6824,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2424,6825,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2425,6826,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2426,6827,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2427,6828,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2428,6829,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2429,6830,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2430,6831,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2431,6832,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2432,6833,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2433,6834,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2434,6835,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2435,6836,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2436,6837,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2437,6838,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2438,6839,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2439,6840,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2440,6841,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2441,6842,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2442,6843,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2443,6844,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2444,6845,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2445,6846,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2446,6847,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2447,6848,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2448,6849,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2449,6850,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2450,6851,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2451,6852,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2452,6853,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2453,6854,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2454,6855,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2455,6856,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2456,6857,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2457,6858,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2458,6859,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2459,6860,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2460,6861,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2461,6862,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2462,6863,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2463,6864,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2464,6865,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2465,6866,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2466,6867,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2467,6868,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2468,6869,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2469,6870,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2470,6871,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2471,6872,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2472,6873,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2473,6874,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2474,6875,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2475,6876,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2476,6877,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2477,6878,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2478,6879,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2479,6880,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2480,6881,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2481,6882,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2482,6883,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2483,6884,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2484,6885,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2485,6886,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2486,6887,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2487,6888,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2488,6889,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2489,6890,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2490,6891,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2491,6892,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2492,6893,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2493,6894,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2494,6895,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2495,6896,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2496,6897,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2497,6898,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2498,6899,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2499,6900,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2500,6901,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2501,6902,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2502,6903,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2503,6904,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2504,6905,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2505,6906,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2506,6907,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2507,6908,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2508,6909,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2509,6910,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2510,6911,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2511,6912,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2512,6913,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2513,6914,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2514,6915,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2515,6916,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2516,6917,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2517,6918,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2518,6919,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2519,6920,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2520,6921,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2521,6922,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2522,6923,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2523,6924,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2524,6925,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2525,6926,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2526,6927,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2527,6928,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2528,6929,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2529,6930,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2530,6931,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2531,6932,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2532,6933,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2533,6934,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2534,6935,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2535,6936,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2536,6937,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2537,6938,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2538,6939,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2539,6940,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2540,6941,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2541,6942,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2542,6943,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2543,6944,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2544,6945,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2545,6946,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2546,6947,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2547,6948,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2548,6949,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2549,6950,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2550,6951,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2551,6952,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2552,6953,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2553,6954,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2554,6955,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2555,6956,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2556,6957,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2557,6958,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2558,6959,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2559,6960,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2560,6961,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2561,6962,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2562,6963,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2563,6964,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2564,6965,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2565,6966,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2566,6967,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2567,6968,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2568,6969,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2569,6970,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2570,6971,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2571,6972,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2572,6973,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2573,6974,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2574,6975,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2575,6976,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2576,6977,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2577,6978,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2578,6979,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2579,6980,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2580,6981,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2581,6982,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2582,6983,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2583,6984,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2584,6985,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2585,6986,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2586,6987,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2587,6988,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2588,6989,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2589,6990,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2590,6991,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2591,6992,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2592,6993,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2593,6994,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2594,6995,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2595,6996,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2596,6997,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2597,6998,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2598,6999,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2599,7000,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2600,7001,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2601,7002,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2602,7003,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2603,7004,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2604,7005,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2605,7006,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2606,7007,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2607,7008,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2608,7009,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2609,7010,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2610,7011,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2611,7012,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2612,7013,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2613,7014,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2614,7015,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2615,7016,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2616,7017,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2617,7018,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2618,7019,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2619,7020,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2620,7021,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2621,7022,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2622,7023,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2623,7024,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2624,7025,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2625,7026,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2626,7027,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2627,7028,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2628,7029,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2629,7030,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2630,7031,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2631,7032,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2632,7033,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2633,7034,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2634,7035,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2635,7036,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2636,7037,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2637,7038,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2638,7039,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2639,7040,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2640,7041,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2641,7042,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2642,7043,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2643,7044,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2644,7045,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2645,7046,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2646,7047,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2647,7048,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2648,7049,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2649,7050,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2650,7051,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2651,7052,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2652,7053,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2653,7054,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2654,7055,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2655,7056,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2656,7057,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2657,7058,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2658,7059,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2659,7060,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2660,7061,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2661,7062,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2662,7063,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2663,7064,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2664,7065,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2665,7066,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2666,7067,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2667,7068,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2668,7069,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2669,7070,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
2670,7071,-0.07285551088362587,-1.0898673807712074,0.8422535004878173,-0.036289704662720336,1
